    Time, Temp_C_H,SpCond_mS/cm_H, Cond_mS/cm_H,  TDS_g/L_H,   Sal_ppt_H,Turbid_NTU_H,  Chl_ug/L_H,Experiment,    Date,Sonde,Position,Site
11:44:01,21.37,54.79,50.98,35.61,36.34,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:44:02,21.37,54.79,50.98,35.61,36.34,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:44:03,21.37,54.79,50.98,35.61,36.34,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:44:04,21.37,54.79,50.98,35.61,36.34,-0.2,4.7,Filtration,10/17/18,H,upstream,San Diego
11:44:05,21.37,54.79,50.98,35.61,36.34,-0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:44:06,21.37,54.79,50.99,35.61,36.34,-0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:44:07,21.37,54.79,50.99,35.61,36.34,-0.2,5,Filtration,10/17/18,H,upstream,San Diego
11:44:08,21.37,54.79,50.99,35.61,36.34,-0.2,5,Filtration,10/17/18,H,upstream,San Diego
11:44:09,21.37,54.78,50.99,35.61,36.34,-0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:44:10,21.37,54.78,50.99,35.61,36.34,-0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:44:11,21.37,54.78,50.99,35.61,36.34,-0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:44:12,21.37,54.78,50.99,35.61,36.34,-0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:44:13,21.38,54.78,50.99,35.61,36.34,-0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:44:14,21.38,54.78,50.99,35.61,36.33,-0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:44:15,21.38,54.77,50.99,35.6,36.33,-0.2,4.7,Filtration,10/17/18,H,upstream,San Diego
11:44:16,21.38,54.77,50.99,35.6,36.33,-0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:44:17,21.38,54.77,50.99,35.6,36.33,-0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:44:18,21.38,54.78,50.99,35.6,36.33,-0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:44:19,21.38,54.78,50.99,35.6,36.33,-0.2,4.7,Filtration,10/17/18,H,upstream,San Diego
11:44:20,21.38,54.78,50.99,35.6,36.33,-0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:44:21,21.38,54.78,50.99,35.6,36.33,-0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:44:22,21.38,54.78,50.99,35.6,36.33,-0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:44:23,21.38,54.77,50.99,35.6,36.33,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:44:24,21.38,54.77,50.99,35.6,36.33,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:44:25,21.38,54.78,50.99,35.6,36.33,-0.2,4.7,Filtration,10/17/18,H,upstream,San Diego
11:44:26,21.38,54.78,50.99,35.6,36.33,-0.2,4.7,Filtration,10/17/18,H,upstream,San Diego
11:44:27,21.38,54.77,50.99,35.6,36.33,-0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:44:28,21.38,54.77,50.99,35.6,36.33,-0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:44:29,21.39,54.77,50.99,35.6,36.33,-0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:44:30,21.39,54.77,50.99,35.6,36.33,-0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:44:31,21.39,54.77,50.99,35.6,36.33,-0.2,4.7,Filtration,10/17/18,H,upstream,San Diego
11:44:32,21.39,54.77,50.99,35.6,36.33,-0.2,4.7,Filtration,10/17/18,H,upstream,San Diego
11:44:33,21.39,54.76,50.99,35.6,36.32,-0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:44:34,21.39,54.76,50.99,35.6,36.32,-0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:44:35,21.39,54.77,50.99,35.6,36.33,-0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:44:36,21.39,54.77,50.99,35.6,36.33,-0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:44:37,21.39,54.77,51,35.6,36.33,-0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:44:38,21.39,54.77,51,35.6,36.33,-0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:44:39,21.39,54.77,51,35.6,36.33,-0.2,4.7,Filtration,10/17/18,H,upstream,San Diego
11:44:40,21.39,54.77,51,35.6,36.33,-0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:44:41,21.39,54.78,51,35.6,36.33,-0.2,4.7,Filtration,10/17/18,H,upstream,San Diego
11:44:42,21.39,54.78,51,35.6,36.33,-0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:44:43,21.39,54.78,51,35.61,36.33,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:44:44,21.39,54.78,51,35.61,36.33,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:44:45,21.39,54.78,51,35.61,36.34,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:44:46,21.39,54.78,51,35.61,36.34,-0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:44:47,21.39,54.78,51,35.61,36.34,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:44:48,21.39,54.78,51,35.61,36.34,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:44:49,21.39,54.79,51.01,35.61,36.34,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:44:50,21.39,54.79,51.01,35.61,36.34,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:44:51,21.39,54.78,51.01,35.61,36.34,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:44:52,21.39,54.78,51.01,35.61,36.34,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:44:53,21.39,54.78,51.01,35.61,36.34,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:44:54,21.39,54.78,51.01,35.61,36.34,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:44:55,21.39,54.78,51.01,35.61,36.34,-0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:44:56,21.39,54.78,51.01,35.61,36.34,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:44:57,21.39,54.79,51.01,35.61,36.34,-0.2,4,Filtration,10/17/18,H,upstream,San Diego
11:44:58,21.39,54.79,51.01,35.61,36.34,-0.2,3.9,Filtration,10/17/18,H,upstream,San Diego
11:44:59,21.39,54.79,51.01,35.61,36.34,-0.2,4.1,Filtration,10/17/18,H,upstream,San Diego
11:45:00,21.39,54.79,51.01,35.61,36.34,-0.2,4.1,Filtration,10/17/18,H,upstream,San Diego
11:45:01,21.39,54.79,51.01,35.61,36.34,-0.2,3.9,Filtration,10/17/18,H,upstream,San Diego
11:45:02,21.39,54.79,51.01,35.61,36.34,-0.2,4,Filtration,10/17/18,H,upstream,San Diego
11:45:03,21.39,54.79,51.01,35.61,36.34,-0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:45:04,21.39,54.79,51.01,35.61,36.34,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:45:05,21.39,54.79,51.01,35.61,36.34,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:06,21.39,54.79,51.01,35.61,36.34,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:07,21.39,54.79,51.01,35.62,36.35,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:45:08,21.39,54.79,51.01,35.62,36.35,-0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:45:09,21.38,54.8,51.01,35.62,36.35,-0.2,4.1,Filtration,10/17/18,H,upstream,San Diego
11:45:10,21.38,54.8,51.01,35.62,36.35,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:45:11,21.38,54.8,51.01,35.62,36.35,-0.2,4.1,Filtration,10/17/18,H,upstream,San Diego
11:45:12,21.38,54.8,51.01,35.62,36.35,-0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:45:13,21.38,54.8,51.01,35.62,36.35,-0.2,4.1,Filtration,10/17/18,H,upstream,San Diego
11:45:14,21.37,54.81,51.01,35.62,36.36,-0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:45:15,21.37,54.81,51.01,35.63,36.36,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:16,21.37,54.81,51.01,35.63,36.36,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:17,21.37,54.81,51.01,35.63,36.36,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:45:18,21.37,54.81,51.01,35.63,36.36,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:19,21.37,54.81,51.01,35.63,36.36,-0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:45:20,21.37,54.81,51.01,35.63,36.36,-0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:45:21,21.36,54.81,51.01,35.63,36.36,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:45:22,21.36,54.81,51.01,35.63,36.36,-0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:45:23,21.36,54.81,51,35.63,36.36,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:24,21.36,54.81,51,35.63,36.36,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:25,21.36,54.8,51,35.62,36.36,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:45:26,21.36,54.8,51,35.62,36.35,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:45:27,21.36,54.8,50.99,35.62,36.35,-0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:45:28,21.36,54.8,50.99,35.62,36.35,-0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:45:29,21.36,54.8,50.99,35.62,36.35,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:45:30,21.36,54.8,50.99,35.62,36.35,-0.2,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:31,21.36,54.8,50.99,35.62,36.35,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:45:32,21.36,54.8,50.99,35.62,36.35,-0.2,4.2,Filtration,10/17/18,H,upstream,San Diego
11:45:33,21.35,54.8,50.99,35.62,36.35,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:45:34,21.35,54.8,50.99,35.62,36.35,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:45:35,21.35,54.8,50.98,35.62,36.36,-0.2,4.5,Filtration,10/17/18,H,upstream,San Diego
11:45:36,21.35,54.8,50.98,35.62,36.36,-0.1,4.5,Filtration,10/17/18,H,upstream,San Diego
11:45:37,21.33,54.81,50.97,35.63,36.36,-0.1,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:38,21.33,54.82,50.97,35.63,36.36,-0.2,4.3,Filtration,10/17/18,H,upstream,San Diego
11:45:39,21.31,54.83,50.96,35.64,36.37,-0.1,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:40,21.3,54.83,50.96,35.64,36.38,-0.1,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:41,21.29,54.84,50.96,35.65,36.39,-0.1,4.4,Filtration,10/17/18,H,upstream,San Diego
11:45:42,21.29,54.85,50.96,35.65,36.39,-0.1,4.5,Filtration,10/17/18,H,upstream,San Diego
11:45:43,21.28,54.85,50.95,35.65,36.39,-0.1,4.7,Filtration,10/17/18,H,upstream,San Diego
11:45:44,21.28,54.85,50.95,35.65,36.39,-0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:45:45,21.27,54.85,50.94,35.65,36.39,-0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:45:46,21.26,54.85,50.93,35.65,36.39,-0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:45:47,21.26,54.85,50.93,35.65,36.39,-0.1,4.8,Filtration,10/17/18,H,upstream,San Diego
11:45:48,21.25,54.85,50.93,35.65,36.39,-0.1,4.8,Filtration,10/17/18,H,upstream,San Diego
11:45:49,21.25,54.84,50.92,35.65,36.38,-0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:45:50,21.25,54.84,50.91,35.65,36.38,-0.1,5,Filtration,10/17/18,H,upstream,San Diego
11:45:51,21.25,54.84,50.91,35.64,36.38,-0.1,4.8,Filtration,10/17/18,H,upstream,San Diego
11:45:52,21.25,54.83,50.9,35.64,36.38,-0.1,4.7,Filtration,10/17/18,H,upstream,San Diego
11:45:53,21.25,54.83,50.9,35.64,36.37,-0.1,4.7,Filtration,10/17/18,H,upstream,San Diego
11:45:54,21.25,54.82,50.89,35.64,36.37,0,4.8,Filtration,10/17/18,H,upstream,San Diego
11:45:55,21.24,54.82,50.89,35.63,36.37,0,4.7,Filtration,10/17/18,H,upstream,San Diego
11:45:56,21.24,54.82,50.89,35.63,36.37,0,4.8,Filtration,10/17/18,H,upstream,San Diego
11:45:57,21.24,54.81,50.88,35.63,36.36,0,4.8,Filtration,10/17/18,H,upstream,San Diego
11:45:58,21.24,54.81,50.88,35.63,36.36,0,4.8,Filtration,10/17/18,H,upstream,San Diego
11:45:59,21.24,54.81,50.87,35.62,36.36,0,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:00,21.24,54.8,50.87,35.62,36.36,0,5,Filtration,10/17/18,H,upstream,San Diego
11:46:01,21.24,54.8,50.87,35.62,36.35,0,5.2,Filtration,10/17/18,H,upstream,San Diego
11:46:02,21.24,54.8,50.86,35.62,36.35,0,5.3,Filtration,10/17/18,H,upstream,San Diego
11:46:03,21.24,54.79,50.86,35.62,36.35,0,5.3,Filtration,10/17/18,H,upstream,San Diego
11:46:04,21.24,54.79,50.86,35.62,36.35,0,5.2,Filtration,10/17/18,H,upstream,San Diego
11:46:05,21.25,54.79,50.86,35.61,36.34,0,5.3,Filtration,10/17/18,H,upstream,San Diego
11:46:06,21.25,54.79,50.86,35.61,36.34,0,5.3,Filtration,10/17/18,H,upstream,San Diego
11:46:07,21.25,54.79,50.86,35.61,36.34,0,5.2,Filtration,10/17/18,H,upstream,San Diego
11:46:08,21.25,54.79,50.86,35.61,36.34,0,5.1,Filtration,10/17/18,H,upstream,San Diego
11:46:09,21.25,54.79,50.86,35.61,36.34,0,5.1,Filtration,10/17/18,H,upstream,San Diego
11:46:10,21.25,54.79,50.86,35.61,36.34,0,5.1,Filtration,10/17/18,H,upstream,San Diego
11:46:11,21.25,54.79,50.86,35.61,36.34,0,5,Filtration,10/17/18,H,upstream,San Diego
11:46:12,21.25,54.79,50.86,35.61,36.34,0,5,Filtration,10/17/18,H,upstream,San Diego
11:46:13,21.25,54.79,50.86,35.61,36.34,0,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:14,21.25,54.79,50.86,35.61,36.34,0,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:15,21.25,54.79,50.86,35.61,36.34,0,5.1,Filtration,10/17/18,H,upstream,San Diego
11:46:16,21.25,54.79,50.86,35.61,36.34,0,5.3,Filtration,10/17/18,H,upstream,San Diego
11:46:17,21.24,54.79,50.86,35.61,36.35,0,5.2,Filtration,10/17/18,H,upstream,San Diego
11:46:18,21.24,54.79,50.86,35.61,36.35,0,5.3,Filtration,10/17/18,H,upstream,San Diego
11:46:19,21.24,54.79,50.86,35.62,36.35,0,5.3,Filtration,10/17/18,H,upstream,San Diego
11:46:20,21.24,54.8,50.86,35.62,36.35,0,5.2,Filtration,10/17/18,H,upstream,San Diego
11:46:21,21.24,54.8,50.86,35.62,36.35,0,5.1,Filtration,10/17/18,H,upstream,San Diego
11:46:22,21.24,54.8,50.86,35.62,36.35,0,5.3,Filtration,10/17/18,H,upstream,San Diego
11:46:23,21.24,54.8,50.86,35.62,36.35,0.1,5,Filtration,10/17/18,H,upstream,San Diego
11:46:24,21.24,54.8,50.86,35.62,36.35,0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:25,21.24,54.8,50.86,35.62,36.35,0.1,4.5,Filtration,10/17/18,H,upstream,San Diego
11:46:26,21.23,54.8,50.86,35.62,36.36,0.1,4.4,Filtration,10/17/18,H,upstream,San Diego
11:46:27,21.23,54.81,50.86,35.62,36.36,0.3,4.5,Filtration,10/17/18,H,upstream,San Diego
11:46:28,21.23,54.81,50.86,35.62,36.36,0.3,4.6,Filtration,10/17/18,H,upstream,San Diego
11:46:29,21.22,54.8,50.85,35.62,36.35,0.3,4.7,Filtration,10/17/18,H,upstream,San Diego
11:46:30,21.22,54.8,50.85,35.62,36.35,0.3,4.6,Filtration,10/17/18,H,upstream,San Diego
11:46:31,21.22,54.8,50.85,35.62,36.35,0.3,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:32,21.22,54.8,50.85,35.62,36.35,0.3,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:33,21.22,54.8,50.84,35.62,36.35,0.3,5.1,Filtration,10/17/18,H,upstream,San Diego
11:46:34,21.22,54.79,50.84,35.62,36.35,0.3,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:35,21.23,54.79,50.84,35.61,36.34,0.3,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:36,21.23,54.78,50.84,35.61,36.34,0.3,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:37,21.23,54.78,50.84,35.61,36.34,0.3,5,Filtration,10/17/18,H,upstream,San Diego
11:46:38,21.24,54.78,50.84,35.61,36.34,0.3,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:39,21.24,54.78,50.84,35.61,36.34,0.3,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:40,21.24,54.78,50.84,35.61,36.34,0.3,4.7,Filtration,10/17/18,H,upstream,San Diego
11:46:41,21.24,54.78,50.84,35.6,36.33,0.3,5,Filtration,10/17/18,H,upstream,San Diego
11:46:42,21.24,54.78,50.84,35.6,36.33,0.3,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:43,21.24,54.78,50.85,35.61,36.34,0.3,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:44,21.24,54.78,50.85,35.61,36.34,0.3,4.7,Filtration,10/17/18,H,upstream,San Diego
11:46:45,21.24,54.78,50.85,35.61,36.34,0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:46,21.24,54.78,50.85,35.61,36.34,0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:47,21.24,54.78,50.85,35.61,36.34,0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:48,21.24,54.78,50.85,35.61,36.34,0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:49,21.24,54.78,50.85,35.61,36.34,0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:50,21.24,54.78,50.85,35.61,36.34,0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:51,21.24,54.78,50.85,35.61,36.34,0.3,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:52,21.24,54.78,50.85,35.61,36.34,0.3,4.8,Filtration,10/17/18,H,upstream,San Diego
11:46:53,21.25,54.78,50.85,35.61,36.34,0.3,5.1,Filtration,10/17/18,H,upstream,San Diego
11:46:54,21.25,54.78,50.85,35.61,36.34,0.2,5,Filtration,10/17/18,H,upstream,San Diego
11:46:55,21.25,54.78,50.86,35.61,36.34,0.2,5,Filtration,10/17/18,H,upstream,San Diego
11:46:56,21.25,54.78,50.86,35.61,36.34,0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:57,21.25,54.78,50.86,35.61,36.34,0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:58,21.25,54.78,50.86,35.61,36.34,0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:46:59,21.25,54.78,50.86,35.61,36.34,0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:00,21.25,54.78,50.86,35.61,36.34,0.2,4.8,Filtration,10/17/18,H,upstream,San Diego
11:47:01,21.25,54.78,50.86,35.61,36.34,0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:47:02,21.25,54.78,50.86,35.61,36.34,0.2,4.7,Filtration,10/17/18,H,upstream,San Diego
11:47:03,21.25,54.78,50.86,35.61,36.34,0.2,4.6,Filtration,10/17/18,H,upstream,San Diego
11:47:04,21.25,54.78,50.86,35.61,36.34,0.1,4.7,Filtration,10/17/18,H,upstream,San Diego
11:47:05,21.25,54.78,50.86,35.61,36.34,0.1,4.7,Filtration,10/17/18,H,upstream,San Diego
11:47:06,21.25,54.78,50.86,35.61,36.34,0.1,4.8,Filtration,10/17/18,H,upstream,San Diego
11:47:07,21.25,54.78,50.86,35.61,36.34,0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:08,21.25,54.78,50.86,35.61,36.34,0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:09,21.25,54.78,50.86,35.61,36.34,0.1,5.1,Filtration,10/17/18,H,upstream,San Diego
11:47:10,21.25,54.78,50.86,35.61,36.34,0.1,5.3,Filtration,10/17/18,H,upstream,San Diego
11:47:11,21.25,54.78,50.85,35.61,36.34,0.1,5.3,Filtration,10/17/18,H,upstream,San Diego
11:47:12,21.25,54.78,50.85,35.61,36.34,0.1,5.3,Filtration,10/17/18,H,upstream,San Diego
11:47:13,21.24,54.78,50.85,35.61,36.34,0.1,5.3,Filtration,10/17/18,H,upstream,San Diego
11:47:14,21.24,54.78,50.85,35.61,36.34,0.1,5.2,Filtration,10/17/18,H,upstream,San Diego
11:47:15,21.24,54.79,50.85,35.61,36.34,0.1,5.2,Filtration,10/17/18,H,upstream,San Diego
11:47:16,21.24,54.79,50.85,35.61,36.34,0.1,5.2,Filtration,10/17/18,H,upstream,San Diego
11:47:17,21.24,54.79,50.85,35.61,36.34,0.1,5.3,Filtration,10/17/18,H,upstream,San Diego
11:47:18,21.24,54.79,50.85,35.61,36.34,0.1,5.2,Filtration,10/17/18,H,upstream,San Diego
11:47:19,21.24,54.79,50.85,35.61,36.34,0.1,5.4,Filtration,10/17/18,H,upstream,San Diego
11:47:20,21.24,54.79,50.85,35.61,36.34,0.1,5.4,Filtration,10/17/18,H,upstream,San Diego
11:47:21,21.24,54.79,50.85,35.61,36.34,0.1,5.4,Filtration,10/17/18,H,upstream,San Diego
11:47:22,21.24,54.79,50.85,35.61,36.34,0.1,5.4,Filtration,10/17/18,H,upstream,San Diego
11:47:23,21.23,54.79,50.84,35.61,36.34,0.1,5.4,Filtration,10/17/18,H,upstream,San Diego
11:47:24,21.23,54.79,50.84,35.61,36.34,0.1,5.5,Filtration,10/17/18,H,upstream,San Diego
11:47:25,21.23,54.78,50.84,35.61,36.34,0.1,5.4,Filtration,10/17/18,H,upstream,San Diego
11:47:26,21.23,54.78,50.84,35.61,36.34,0.1,5.4,Filtration,10/17/18,H,upstream,San Diego
11:47:27,21.23,54.78,50.84,35.61,36.34,0.1,5.2,Filtration,10/17/18,H,upstream,San Diego
11:47:28,21.23,54.78,50.84,35.61,36.34,0.1,5.3,Filtration,10/17/18,H,upstream,San Diego
11:47:29,21.23,54.78,50.84,35.61,36.34,0.2,5.3,Filtration,10/17/18,H,upstream,San Diego
11:47:30,21.23,54.78,50.84,35.61,36.34,0.2,5.5,Filtration,10/17/18,H,upstream,San Diego
11:47:31,21.23,54.78,50.84,35.61,36.34,0.2,5.4,Filtration,10/17/18,H,upstream,San Diego
11:47:32,21.23,54.79,50.84,35.61,36.34,0.2,5.4,Filtration,10/17/18,H,upstream,San Diego
11:47:33,21.23,54.79,50.84,35.61,36.34,0.2,5.1,Filtration,10/17/18,H,upstream,San Diego
11:47:34,21.23,54.78,50.84,35.61,36.34,0.2,5.1,Filtration,10/17/18,H,upstream,San Diego
11:47:35,21.23,54.78,50.84,35.61,36.34,0.2,5.2,Filtration,10/17/18,H,upstream,San Diego
11:47:36,21.23,54.78,50.84,35.61,36.34,0.2,5.1,Filtration,10/17/18,H,upstream,San Diego
11:47:37,21.23,54.78,50.84,35.61,36.34,0.1,5.3,Filtration,10/17/18,H,upstream,San Diego
11:47:38,21.23,54.78,50.84,35.61,36.34,0.1,5.2,Filtration,10/17/18,H,upstream,San Diego
11:47:39,21.23,54.78,50.84,35.61,36.34,0.1,5.2,Filtration,10/17/18,H,upstream,San Diego
11:47:40,21.23,54.79,50.84,35.61,36.34,0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:41,21.23,54.79,50.84,35.61,36.34,0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:42,21.23,54.79,50.84,35.61,36.34,0.1,5,Filtration,10/17/18,H,upstream,San Diego
11:47:43,21.23,54.78,50.84,35.61,36.34,0.1,5,Filtration,10/17/18,H,upstream,San Diego
11:47:44,21.23,54.78,50.84,35.61,36.34,0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:45,21.23,54.78,50.84,35.61,36.34,0.1,5,Filtration,10/17/18,H,upstream,San Diego
11:47:46,21.23,54.78,50.84,35.61,36.34,0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:47,21.24,54.78,50.84,35.61,36.34,0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:48,21.24,54.78,50.84,35.61,36.34,0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:49,21.24,54.78,50.84,35.61,36.34,0.1,5,Filtration,10/17/18,H,upstream,San Diego
11:47:50,21.24,54.78,50.84,35.61,36.34,0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:51,21.24,54.78,50.84,35.61,36.34,0.1,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:52,21.24,54.78,50.84,35.61,36.34,0.1,5,Filtration,10/17/18,H,upstream,San Diego
11:47:53,21.24,54.78,50.84,35.61,36.34,0.2,5.1,Filtration,10/17/18,H,upstream,San Diego
11:47:54,21.24,54.78,50.85,35.61,36.34,0.2,5,Filtration,10/17/18,H,upstream,San Diego
11:47:55,21.24,54.78,50.85,35.61,36.34,0.2,4.9,Filtration,10/17/18,H,upstream,San Diego
11:47:56,21.24,54.78,50.85,35.61,36.34,0.2,5,Filtration,10/17/18,H,upstream,San Diego
11:47:57,21.24,54.78,50.85,35.61,36.34,0.2,5.3,Filtration,10/17/18,H,upstream,San Diego
11:47:58,21.24,54.78,50.85,35.61,36.34,0.3,5.3,Filtration,10/17/18,H,upstream,San Diego
11:47:59,21.24,54.78,50.85,35.61,36.34,0.2,5.5,Filtration,10/17/18,H,upstream,San Diego
11:48:00,21.24,54.78,50.85,35.61,36.34,0.5,5.5,Filtration,10/17/18,H,upstream,San Diego
11:48:01,21.24,54.78,50.85,35.61,36.34,0.5,5.6,Filtration,10/17/18,H,upstream,San Diego
11:48:02,21.24,54.78,50.85,35.61,36.34,0.5,5.7,Filtration,10/17/18,H,upstream,San Diego
11:48:03,21.24,54.78,50.85,35.61,36.34,0.5,5.4,Filtration,10/17/18,H,upstream,San Diego
11:48:04,21.24,54.78,50.85,35.61,36.34,0.5,5.3,Filtration,10/17/18,H,upstream,San Diego
11:48:05,21.24,54.78,50.85,35.61,36.34,0.4,5.1,Filtration,10/17/18,H,upstream,San Diego
11:48:06,21.24,54.78,50.85,35.61,36.34,0.4,5.2,Filtration,10/17/18,H,upstream,San Diego
11:48:07,21.25,54.78,50.85,35.61,36.34,0.4,5.5,Filtration,10/17/18,H,upstream,San Diego
11:48:08,21.25,54.78,50.85,35.61,36.34,0.4,5.5,Filtration,10/17/18,H,upstream,San Diego
