    Time, Temp,SpCond, Cond,  TDS,   Sal,Turbid+,  Chl,Experiment,    Date,Sonde,Position,Site
9:31:41,15.62,56.17,46.11,36.51,37.33,11.4,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:43,15.62,56.17,46.11,36.51,37.33,11.3,1.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:44,15.62,56.17,46.11,36.51,37.33,11.2,1.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:45,15.62,56.17,46.11,36.51,37.33,11.4,1.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:46,15.62,56.17,46.11,36.51,37.33,11.4,1.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:47,15.62,56.17,46.11,36.51,37.33,11.4,1.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:48,15.62,56.17,46.11,36.51,37.33,11.4,1.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:49,15.62,56.17,46.11,36.51,37.33,11.4,1.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:51,15.62,56.16,46.11,36.51,37.33,11.4,1.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:52,15.62,56.16,46.1,36.51,37.33,11.4,1.8,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:53,15.62,56.16,46.1,36.51,37.33,11.4,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:54,15.62,56.16,46.1,36.51,37.33,11.4,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:55,15.62,56.16,46.1,36.51,37.33,11.4,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:56,15.62,56.17,46.1,36.51,37.33,11.4,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:57,15.62,56.17,46.1,36.51,37.33,11.4,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:31:59,15.62,56.17,46.1,36.51,37.34,11.4,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:00,15.62,56.17,46.1,36.51,37.34,11.4,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:01,15.62,56.17,46.1,36.51,37.34,11.4,1.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:03,15.62,56.17,46.1,36.51,37.34,11.4,1.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:04,15.62,56.17,46.1,36.51,37.34,11.4,1.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:05,15.62,56.17,46.1,36.51,37.34,11.4,1.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:06,15.62,56.17,46.1,36.51,37.34,11.3,1.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:07,15.62,56.17,46.1,36.51,37.34,11.3,1.8,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:08,15.62,56.17,46.1,36.51,37.34,11.2,1.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:09,15.62,56.17,46.1,36.51,37.34,11.2,1.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:11,15.62,56.17,46.1,36.51,37.34,11.2,1.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:12,15.62,56.17,46.1,36.51,37.34,11.3,1.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:13,15.62,56.17,46.11,36.51,37.34,11.2,1.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:14,15.62,56.17,46.1,36.51,37.34,11.2,1.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:15,15.62,56.17,46.1,36.51,37.34,11.2,1.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:16,15.62,56.17,46.1,36.51,37.34,11.1,1.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:17,15.62,56.17,46.1,36.51,37.34,11.1,1.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:19,15.62,56.17,46.1,36.51,37.34,11.1,1.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:20,15.62,56.17,46.1,36.51,37.34,11,1.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:21,15.61,56.17,46.1,36.51,37.34,11.1,1.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:22,15.61,56.17,46.1,36.51,37.33,11,1.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:23,15.61,56.17,46.1,36.51,37.34,11,1.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:24,15.61,56.17,46.1,36.51,37.34,11.1,1.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:25,15.61,56.17,46.1,36.51,37.34,11.1,1.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:27,15.61,56.17,46.09,36.51,37.34,11.2,1.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:28,15.6,56.18,46.09,36.51,37.34,11.2,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:29,15.6,56.18,46.09,36.51,37.34,11.2,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:30,15.6,56.18,46.09,36.51,37.34,11.2,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:31,15.6,56.18,46.09,36.51,37.34,11.2,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:32,15.6,56.18,46.09,36.52,37.34,11.2,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:33,15.6,56.18,46.09,36.52,37.34,11.2,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:35,15.6,56.18,46.09,36.52,37.34,11.3,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:36,15.6,56.18,46.09,36.52,37.34,11.2,2.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:37,15.6,56.18,46.09,36.52,37.34,11.2,2.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:38,15.6,56.18,46.09,36.52,37.34,11.2,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:39,15.6,56.18,46.09,36.52,37.34,11.2,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:40,15.6,56.18,46.09,36.52,37.34,11.1,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:41,15.6,56.18,46.09,36.52,37.34,11.1,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:43,15.6,56.18,46.09,36.52,37.34,11.1,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:44,15.6,56.18,46.09,36.52,37.34,11,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:45,15.6,56.18,46.09,36.52,37.34,11,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:46,15.6,56.18,46.09,36.52,37.34,11,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:47,15.6,56.18,46.09,36.52,37.34,11,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:48,15.6,56.18,46.09,36.52,37.34,10.9,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:49,15.59,56.18,46.09,36.52,37.34,10.9,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:51,15.59,56.18,46.09,36.52,37.34,10.9,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:52,15.59,56.18,46.09,36.52,37.34,10.9,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:53,15.59,56.18,46.09,36.52,37.34,11.1,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:54,15.59,56.18,46.09,36.52,37.34,11.1,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:55,15.59,56.18,46.09,36.52,37.35,11.1,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:56,15.59,56.18,46.09,36.52,37.35,11.1,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:57,15.59,56.18,46.09,36.52,37.35,11.1,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:32:59,15.59,56.18,46.09,36.52,37.35,11.2,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:00,15.59,56.18,46.09,36.52,37.34,11.1,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:01,15.59,56.18,46.09,36.52,37.34,11.2,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:03,15.59,56.18,46.09,36.52,37.35,11.2,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:04,15.59,56.18,46.09,36.52,37.35,11.2,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:05,15.59,56.18,46.09,36.52,37.34,11.1,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:06,15.59,56.18,46.09,36.52,37.34,11.1,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:07,15.59,56.18,46.09,36.52,37.35,11.1,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:08,15.59,56.19,46.09,36.52,37.35,11.2,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:09,15.59,56.19,46.09,36.52,37.35,11.1,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:11,15.59,56.19,46.09,36.52,37.35,11.1,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:12,15.59,56.18,46.09,36.52,37.35,11,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:13,15.59,56.19,46.09,36.52,37.35,11,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:14,15.59,56.18,46.09,36.52,37.35,11,2.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:15,15.59,56.18,46.08,36.52,37.34,11.1,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:16,15.59,56.18,46.08,36.52,37.35,11,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:17,15.59,56.19,46.08,36.52,37.35,11.1,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:19,15.59,56.19,46.08,36.52,37.35,11.1,2.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:20,15.58,56.19,46.08,36.52,37.35,11.1,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:21,15.58,56.19,46.08,36.52,37.35,11.1,2.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:22,15.59,56.19,46.08,36.52,37.35,11.1,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:23,15.58,56.19,46.08,36.52,37.35,11.1,2.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:24,15.59,56.19,46.09,36.52,37.35,11.1,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:25,15.59,56.19,46.09,36.52,37.35,11.2,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:27,15.59,56.19,46.09,36.52,37.35,11.2,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:28,15.59,56.19,46.08,36.52,37.35,11.2,1.8,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:29,15.59,56.19,46.09,36.52,37.35,11.1,1.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:30,15.59,56.19,46.09,36.52,37.35,11.2,1.8,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:31,15.59,56.19,46.09,36.52,37.35,11.2,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:32,15.59,56.19,46.09,36.52,37.35,11.2,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:33,15.59,56.19,46.09,36.52,37.35,11.2,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:35,15.59,56.19,46.08,36.52,37.35,11.2,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:36,15.59,56.19,46.08,36.52,37.35,11.2,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:37,15.59,56.19,46.08,36.52,37.35,11.4,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:38,15.59,56.19,46.08,36.52,37.35,11.4,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:39,15.59,56.19,46.08,36.52,37.35,11.4,1.8,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:40,15.58,56.19,46.08,36.52,37.35,11.4,1.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:41,15.58,56.19,46.08,36.52,37.35,11.4,1.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:43,15.58,56.19,46.08,36.52,37.35,11.4,1.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:44,15.58,56.19,46.08,36.52,37.35,11.4,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:45,15.58,56.19,46.08,36.52,37.35,11.4,1.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:46,15.58,56.19,46.08,36.52,37.35,11.4,1.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:47,15.58,56.19,46.08,36.52,37.35,11.4,1.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:48,15.58,56.19,46.08,36.52,37.35,11.4,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:49,15.58,56.19,46.08,36.52,37.35,11.3,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:51,15.58,56.19,46.07,36.52,37.35,11.3,5.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:52,15.57,56.19,46.07,36.52,37.35,11.3,4.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:53,15.57,56.19,46.07,36.52,37.35,11.3,4.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:54,15.57,56.19,46.07,36.53,37.35,11.3,4.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:55,15.57,56.19,46.07,36.53,37.35,11.3,3.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:56,15.57,56.19,46.07,36.53,37.35,11.4,3.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:57,15.57,56.19,46.07,36.53,37.35,11.4,3.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:33:59,15.57,56.19,46.07,36.52,37.35,11.4,3.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:00,15.57,56.19,46.07,36.52,37.35,11.3,3.5,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:01,15.57,56.19,46.07,36.52,37.35,11.3,3.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:03,15.57,56.19,46.07,36.53,37.35,11.3,3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:04,15.57,56.19,46.07,36.53,37.35,11.2,3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:05,15.57,56.19,46.07,36.53,37.35,11.4,2.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:06,15.57,56.19,46.07,36.53,37.35,11.4,2.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:07,15.56,56.19,46.07,36.53,37.35,11.4,2.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:08,15.56,56.19,46.07,36.53,37.35,11.4,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:09,15.56,56.2,46.07,36.53,37.35,11.4,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:11,15.56,56.2,46.07,36.53,37.35,11.3,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:12,15.56,56.2,46.07,36.53,37.35,11.3,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:13,15.56,56.2,46.07,36.53,37.35,11.3,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:14,15.56,56.2,46.07,36.53,37.35,11.3,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:15,15.56,56.2,46.07,36.53,37.35,11.3,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:16,15.56,56.2,46.06,36.53,37.35,11.3,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:17,15.56,56.2,46.06,36.53,37.35,11.3,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:19,15.56,56.2,46.06,36.53,37.36,11.2,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:20,15.56,56.2,46.06,36.53,37.36,11.2,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:21,15.56,56.2,46.06,36.53,37.36,11.2,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:22,15.56,56.2,46.06,36.53,37.36,11.2,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:23,15.56,56.2,46.06,36.53,37.36,11.2,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:24,15.56,56.2,46.06,36.53,37.36,11.2,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:25,15.56,56.2,46.06,36.53,37.36,11.2,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:27,15.56,56.2,46.06,36.53,37.36,11.2,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:28,15.56,56.2,46.06,36.53,37.36,11.2,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:29,15.56,56.2,46.06,36.53,37.36,11.4,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:30,15.56,56.2,46.06,36.53,37.36,11.4,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:31,15.56,56.2,46.06,36.53,37.36,11.4,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:32,15.55,56.2,46.06,36.53,37.36,11.4,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:33,15.55,56.2,46.06,36.53,37.36,11.5,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:35,15.56,56.2,46.06,36.53,37.36,11.5,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:36,15.56,56.2,46.06,36.53,37.36,11.5,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:37,15.55,56.2,46.06,36.53,37.36,11.5,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:38,15.55,56.2,46.06,36.53,37.36,11.5,2.1,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:39,15.55,56.2,46.06,36.53,37.36,11.4,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:40,15.55,56.2,46.06,36.53,37.36,11.4,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:41,15.55,56.2,46.06,36.53,37.36,11.4,2.2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:43,15.55,56.2,46.06,36.53,37.36,11.4,2,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:44,15.55,56.2,46.05,36.53,37.36,11.3,1.9,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:45,15.54,56.2,46.05,36.53,37.36,11.2,3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:46,15.54,56.21,46.05,36.53,37.36,11.3,3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:47,15.54,56.21,46.05,36.54,37.36,11.2,3,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:48,15.54,56.21,46.05,36.54,37.36,11.2,2.8,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:49,15.54,56.21,46.05,36.53,37.36,11.2,2.8,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:51,15.53,56.21,46.05,36.54,37.36,11.2,2.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:52,15.53,56.21,46.05,36.54,37.36,11.3,2.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:53,15.54,56.21,46.05,36.54,37.36,11.3,2.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:54,15.54,56.21,46.05,36.54,37.36,11.3,2.6,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:55,15.54,56.21,46.05,36.54,37.36,11.2,2.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:56,15.53,56.21,46.05,36.54,37.36,11.2,2.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:57,15.53,56.21,46.05,36.54,37.36,11.2,2.7,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:34:59,15.53,56.21,46.05,36.54,37.36,11.2,2.4,Side-by-side-after,5/18/19,G,Down,Morro Bay
9:35:00,15.53,56.21,46.05,36.54,37.36,11.2,2.3,Side-by-side-after,5/18/19,G,Down,Morro Bay
7:31:00,16.82,55.92,47.18,36.35,37.18,15.5,3.6,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:01,16.82,55.92,47.18,36.35,37.18,15.5,3.6,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:02,16.82,55.92,47.18,36.35,37.18,15.3,3.7,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:03,16.82,55.92,47.18,36.35,37.18,15.3,3.8,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:04,16.82,55.92,47.18,36.35,37.18,15.4,4,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:05,16.82,55.92,47.18,36.35,37.18,15.5,3.8,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:06,16.82,55.92,47.18,36.35,37.18,15.5,3.7,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:08,16.82,55.92,47.18,36.35,37.18,15.4,3.6,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:09,16.82,55.92,47.18,36.35,37.18,15.5,4.1,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:10,16.82,55.92,47.18,36.35,37.18,15.4,4.3,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:11,16.82,55.92,47.18,36.35,37.18,15.5,4.2,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:12,16.82,55.92,47.18,36.35,37.18,15.4,4.3,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:13,16.82,55.92,47.18,36.35,37.18,15.3,4.4,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:14,16.82,55.92,47.18,36.35,37.18,15.3,4.4,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:16,16.82,55.92,47.18,36.35,37.18,15.3,4.7,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:17,16.82,55.92,47.19,36.35,37.18,15.3,4.6,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:18,16.82,55.93,47.19,36.35,37.18,15.2,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:19,16.82,55.93,47.19,36.35,37.18,15.3,4.6,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:20,16.82,55.93,47.19,36.35,37.18,15.3,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:21,16.82,55.93,47.19,36.35,37.18,15.1,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:22,16.82,55.93,47.19,36.35,37.18,15.2,4.3,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:24,16.82,55.93,47.19,36.35,37.18,15.1,4.4,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:25,16.82,55.93,47.19,36.35,37.18,15.1,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:26,16.82,55.93,47.19,36.35,37.18,15.1,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:27,16.82,55.93,47.19,36.35,37.18,15.1,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:28,16.82,55.93,47.19,36.35,37.18,15.1,4.4,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:29,16.82,55.93,47.19,36.35,37.18,15,4.7,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:30,16.82,55.93,47.19,36.35,37.18,15,4.8,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:32,16.82,55.93,47.2,36.35,37.18,15.1,4.9,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:33,16.82,55.93,47.2,36.35,37.18,15.1,4.7,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:34,16.82,55.93,47.2,36.35,37.18,15.2,4.9,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:35,16.83,55.93,47.2,36.35,37.18,15.2,4.9,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:36,16.83,55.93,47.2,36.35,37.18,15.2,4.8,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:37,16.83,55.93,47.2,36.36,37.18,15.1,4.9,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:38,16.83,55.93,47.2,36.36,37.18,15.2,4.9,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:40,16.83,55.93,47.2,36.36,37.18,15.1,4.9,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:41,16.83,55.93,47.21,36.36,37.18,15.1,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:42,16.83,55.93,47.21,36.36,37.19,15.1,4.4,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:43,16.83,55.94,47.21,36.36,37.19,15.1,4.3,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:44,16.83,55.94,47.21,36.36,37.19,15.1,4.3,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:45,16.83,55.94,47.21,36.36,37.19,15.1,4.4,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:46,16.83,55.94,47.21,36.36,37.19,15.1,4.3,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:48,16.83,55.94,47.22,36.36,37.19,15.3,4.2,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:49,16.83,55.95,47.22,36.36,37.19,15.3,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:50,16.84,55.94,47.22,36.36,37.19,15.2,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:51,16.84,55.94,47.22,36.36,37.19,15.2,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:52,16.84,55.94,47.22,36.36,37.19,15.2,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:53,16.84,55.94,47.22,36.36,37.19,15.2,4.4,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:54,16.84,55.94,47.22,36.36,37.19,15.2,4.5,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:56,16.84,55.94,47.22,36.36,37.19,15.2,4.4,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:57,16.84,55.94,47.22,36.36,37.19,15.2,4.6,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:58,16.84,55.94,47.22,36.36,37.19,15.1,4.7,side-by-side-before,5/18/19,H,Up,Morro Bay
7:31:59,16.84,55.94,47.22,36.36,37.19,15.1,4.6,side-by-side-before,5/18/19,H,Up,Morro Bay
7:32:00,16.84,55.94,47.22,36.36,37.19,15.1,4.4,side-by-side-before,5/18/19,H,Up,Morro Bay
7:32:01,16.84,55.94,47.22,36.36,37.19,15.1,4.1,side-by-side-before,5/18/19,H,Up,Morro Bay
7:32:02,16.84,55.94,47.22,36.36,37.19,15.1,4.2,side-by-side-before,5/18/19,H,Up,Morro Bay
7:32:04,16.84,55.94,47.22,36.36,37.19,15.1,4.1,side-by-side-before,5/18/19,H,Up,Morro Bay
