    Time, Temp_C_H,SpCond_mS/cm_H, Cond_mS/cm_H,  TDS_g/L_H,   Sal+ppt_H,Turbid_NTU_H,  Chl_ug/L_H,Experiment,    Date,Sonde,Position,Site
15:17:58,20.9,54.92,50.62,35.7,36.45,1.6,4.1,Filtration,10/26/18,G,Up,Deanza
15:17:59,20.9,54.92,50.62,35.7,36.44,1.6,3.9,Filtration,10/26/18,G,Up,Deanza
15:18:00,20.9,54.92,50.62,35.7,36.45,1.6,3.9,Filtration,10/26/18,G,Up,Deanza
15:18:01,20.9,54.92,50.62,35.7,36.44,1.6,4.1,Filtration,10/26/18,G,Up,Deanza
15:18:02,20.9,54.92,50.62,35.7,36.44,1.6,4,Filtration,10/26/18,G,Up,Deanza
15:18:03,20.9,54.92,50.62,35.7,36.44,1.6,4.1,Filtration,10/26/18,G,Up,Deanza
15:18:04,20.9,54.92,50.62,35.7,36.44,1.6,4.1,Filtration,10/26/18,G,Up,Deanza
15:18:05,20.9,54.92,50.62,35.7,36.44,1.6,4.3,Filtration,10/26/18,G,Up,Deanza
15:18:06,20.9,54.92,50.62,35.7,36.44,1.6,4.3,Filtration,10/26/18,G,Up,Deanza
15:18:07,20.9,54.92,50.62,35.7,36.44,1.6,4.2,Filtration,10/26/18,G,Up,Deanza
15:18:08,20.9,54.92,50.62,35.7,36.45,1.6,4.3,Filtration,10/26/18,G,Up,Deanza
15:18:09,20.9,54.92,50.62,35.7,36.45,1.6,4.4,Filtration,10/26/18,G,Up,Deanza
15:18:10,20.9,54.92,50.62,35.7,36.45,1.6,4.3,Filtration,10/26/18,G,Up,Deanza
15:18:11,20.9,54.92,50.62,35.7,36.44,1.6,4.3,Filtration,10/26/18,G,Up,Deanza
15:18:12,20.9,54.92,50.62,35.7,36.44,1.5,4.3,Filtration,10/26/18,G,Up,Deanza
15:18:13,20.9,54.92,50.62,35.7,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:18:14,20.9,54.92,50.62,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:18:15,20.9,54.92,50.62,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:18:16,20.9,54.92,50.62,35.7,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:18:17,20.9,54.92,50.62,35.7,36.44,1.5,5,Filtration,10/26/18,G,Up,Deanza
15:18:18,20.9,54.92,50.62,35.7,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:18:19,20.9,54.92,50.62,35.7,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:18:20,20.9,54.92,50.62,35.7,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:18:21,20.9,54.92,50.62,35.7,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:18:22,20.9,54.92,50.62,35.7,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:18:23,20.9,54.92,50.62,35.7,36.44,1.5,5,Filtration,10/26/18,G,Up,Deanza
15:18:24,20.9,54.92,50.62,35.7,36.44,1.5,5.1,Filtration,10/26/18,G,Up,Deanza
15:18:25,20.9,54.92,50.62,35.7,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:18:26,20.9,54.92,50.62,35.7,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:18:27,20.9,54.92,50.62,35.7,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:18:28,20.9,54.92,50.62,35.7,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:18:29,20.9,54.92,50.62,35.7,36.44,1.4,4.4,Filtration,10/26/18,G,Up,Deanza
15:18:30,20.9,54.92,50.62,35.7,36.44,1.4,4.5,Filtration,10/26/18,G,Up,Deanza
15:18:31,20.9,54.92,50.62,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:18:32,20.9,54.92,50.62,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:18:33,20.9,54.92,50.62,35.7,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:18:34,20.9,54.92,50.62,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:18:35,20.9,54.92,50.62,35.7,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:18:36,20.9,54.92,50.62,35.7,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:18:37,20.9,54.92,50.62,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:18:38,20.9,54.92,50.62,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:18:39,20.9,54.92,50.62,35.7,36.45,1.5,4.1,Filtration,10/26/18,G,Up,Deanza
15:18:40,20.9,54.92,50.62,35.7,36.44,1.5,4,Filtration,10/26/18,G,Up,Deanza
15:18:41,20.9,54.92,50.62,35.7,36.44,1.5,3.9,Filtration,10/26/18,G,Up,Deanza
15:18:42,20.9,54.92,50.62,35.7,36.44,1.5,3.9,Filtration,10/26/18,G,Up,Deanza
15:18:43,20.9,54.92,50.62,35.7,36.44,1.5,4,Filtration,10/26/18,G,Up,Deanza
15:18:44,20.9,54.92,50.62,35.7,36.44,1.5,4,Filtration,10/26/18,G,Up,Deanza
15:18:45,20.9,54.92,50.62,35.7,36.45,1.4,4.1,Filtration,10/26/18,G,Up,Deanza
15:18:46,20.9,54.92,50.62,35.7,36.45,1.4,4.2,Filtration,10/26/18,G,Up,Deanza
15:18:47,20.9,54.92,50.62,35.7,36.45,1.4,4.4,Filtration,10/26/18,G,Up,Deanza
15:18:48,20.9,54.92,50.62,35.7,36.45,1.4,4.3,Filtration,10/26/18,G,Up,Deanza
15:18:49,20.9,54.92,50.62,35.7,36.45,1.4,4.4,Filtration,10/26/18,G,Up,Deanza
15:18:50,20.9,54.92,50.62,35.7,36.45,1.4,4.3,Filtration,10/26/18,G,Up,Deanza
15:18:51,20.9,54.92,50.62,35.7,36.45,1.4,4.3,Filtration,10/26/18,G,Up,Deanza
15:18:52,20.9,54.92,50.62,35.7,36.45,1.4,4.4,Filtration,10/26/18,G,Up,Deanza
15:18:53,20.9,54.92,50.62,35.7,36.45,1.5,4.2,Filtration,10/26/18,G,Up,Deanza
15:18:54,20.9,54.92,50.62,35.7,36.45,1.5,4.2,Filtration,10/26/18,G,Up,Deanza
15:18:55,20.9,54.92,50.62,35.7,36.45,1.5,4.2,Filtration,10/26/18,G,Up,Deanza
15:18:56,20.9,54.92,50.62,35.7,36.45,1.5,4.1,Filtration,10/26/18,G,Up,Deanza
15:18:57,20.9,54.92,50.63,35.7,36.45,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:18:58,20.9,54.92,50.63,35.7,36.45,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:18:59,20.9,54.92,50.62,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:19:00,20.9,54.92,50.62,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:19:01,20.9,54.92,50.62,35.7,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:19:02,20.9,54.92,50.62,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:19:03,20.9,54.92,50.62,35.7,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:19:04,20.9,54.92,50.63,35.7,36.45,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:19:05,20.91,54.92,50.63,35.7,36.45,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:19:06,20.91,54.92,50.63,35.7,36.45,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:07,20.91,54.92,50.63,35.7,36.45,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:08,20.91,54.92,50.63,35.7,36.45,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:09,20.91,54.92,50.63,35.7,36.45,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:19:10,20.91,54.92,50.63,35.7,36.45,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:19:11,20.91,54.92,50.63,35.7,36.45,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:12,20.91,54.92,50.63,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:13,20.91,54.92,50.63,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:19:14,20.91,54.92,50.63,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:19:15,20.91,54.92,50.63,35.7,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:19:16,20.91,54.92,50.63,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:17,20.91,54.92,50.63,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:18,20.91,54.92,50.63,35.7,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:19:19,20.91,54.92,50.63,35.7,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:19:20,20.91,54.92,50.63,35.7,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:19:21,20.91,54.92,50.63,35.7,36.44,1.5,5,Filtration,10/26/18,G,Up,Deanza
15:19:22,20.91,54.92,50.63,35.7,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:19:23,20.91,54.92,50.63,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:24,20.91,54.92,50.63,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:25,20.91,54.92,50.63,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:26,20.91,54.92,50.63,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:27,20.91,54.92,50.63,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:28,20.91,54.92,50.63,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:29,20.91,54.92,50.63,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:19:30,20.91,54.92,50.63,35.7,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:19:31,20.91,54.92,50.63,35.7,36.44,1.5,4.2,Filtration,10/26/18,G,Up,Deanza
15:19:32,20.91,54.92,50.63,35.7,36.44,1.5,4.1,Filtration,10/26/18,G,Up,Deanza
15:19:33,20.91,54.92,50.63,35.7,36.44,1.5,4.1,Filtration,10/26/18,G,Up,Deanza
15:19:34,20.91,54.92,50.63,35.7,36.44,1.5,4.2,Filtration,10/26/18,G,Up,Deanza
15:19:35,20.91,54.92,50.63,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:19:36,20.91,54.92,50.63,35.7,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:19:37,20.91,54.92,50.63,35.7,36.44,1.6,4.4,Filtration,10/26/18,G,Up,Deanza
15:19:38,20.91,54.92,50.63,35.7,36.44,1.6,4.4,Filtration,10/26/18,G,Up,Deanza
15:19:39,20.91,54.92,50.63,35.7,36.44,1.6,4.3,Filtration,10/26/18,G,Up,Deanza
15:19:40,20.91,54.92,50.63,35.7,36.44,1.6,4.2,Filtration,10/26/18,G,Up,Deanza
15:19:41,20.91,54.92,50.63,35.7,36.44,1.6,4.5,Filtration,10/26/18,G,Up,Deanza
15:19:42,20.91,54.92,50.63,35.7,36.44,1.6,4.5,Filtration,10/26/18,G,Up,Deanza
15:19:43,20.91,54.92,50.63,35.7,36.44,1.6,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:44,20.91,54.92,50.63,35.7,36.44,1.6,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:45,20.91,54.92,50.63,35.7,36.44,1.6,4.7,Filtration,10/26/18,G,Up,Deanza
15:19:46,20.91,54.92,50.63,35.7,36.44,1.6,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:47,20.91,54.92,50.63,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:48,20.91,54.92,50.63,35.7,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:19:49,20.91,54.92,50.63,35.7,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:19:50,20.91,54.92,50.63,35.7,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:19:51,20.91,54.91,50.63,35.69,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:19:52,20.91,54.92,50.63,35.7,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:19:53,20.91,54.91,50.63,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:19:54,20.91,54.91,50.63,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:19:55,20.91,54.92,50.63,35.7,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:19:56,20.91,54.92,50.63,35.7,36.44,1.5,5.1,Filtration,10/26/18,G,Up,Deanza
15:19:57,20.91,54.91,50.63,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:19:58,20.91,54.92,50.63,35.7,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:19:59,20.91,54.92,50.63,35.7,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:20:00,20.91,54.92,50.63,35.7,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:21:10,20.92,54.91,50.63,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:21:11,20.92,54.91,50.63,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:21:12,20.92,54.91,50.63,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:21:13,20.92,54.91,50.63,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:21:14,20.92,54.91,50.63,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:21:15,20.92,54.91,50.63,35.69,36.44,1.5,4.3,Filtration,10/26/18,G,Up,Deanza
15:21:16,20.92,54.91,50.63,35.69,36.44,1.5,4.3,Filtration,10/26/18,G,Up,Deanza
15:21:17,20.92,54.91,50.63,35.69,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:21:18,20.92,54.91,50.63,35.69,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:21:19,20.92,54.91,50.63,35.69,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:21:20,20.92,54.91,50.63,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:21:21,20.92,54.91,50.63,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:21:22,20.92,54.91,50.63,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:21:23,20.92,54.91,50.63,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:21:24,20.92,54.91,50.63,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:21:25,20.92,54.91,50.63,35.69,36.44,1.5,4.3,Filtration,10/26/18,G,Up,Deanza
15:21:26,20.92,54.91,50.63,35.69,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:21:27,20.92,54.91,50.63,35.69,36.44,1.4,4.4,Filtration,10/26/18,G,Up,Deanza
15:21:28,20.92,54.91,50.63,35.69,36.44,1.4,4.4,Filtration,10/26/18,G,Up,Deanza
15:21:29,20.92,54.91,50.63,35.69,36.44,1.5,4.3,Filtration,10/26/18,G,Up,Deanza
15:21:30,20.92,54.91,50.63,35.69,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:21:31,20.92,54.91,50.63,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:21:32,20.92,54.91,50.63,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:21:33,20.92,54.91,50.63,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:21:34,20.92,54.91,50.63,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:21:35,20.92,54.91,50.63,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:21:36,20.92,54.91,50.63,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:21:37,20.92,54.91,50.63,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:21:38,20.92,54.91,50.63,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:21:39,20.92,54.91,50.63,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:21:40,20.92,54.91,50.63,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:21:41,20.92,54.91,50.63,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:21:42,20.92,54.91,50.63,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:21:43,20.92,54.91,50.63,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:21:44,20.92,54.91,50.63,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:21:45,20.92,54.91,50.63,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:21:46,20.92,54.91,50.63,35.69,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:21:47,20.92,54.91,50.63,35.69,36.44,1.5,4.2,Filtration,10/26/18,G,Up,Deanza
15:21:48,20.92,54.91,50.63,35.69,36.44,1.5,4.3,Filtration,10/26/18,G,Up,Deanza
15:21:49,20.92,54.91,50.63,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:21:50,20.92,54.91,50.63,35.69,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:21:51,20.92,54.91,50.63,35.69,36.44,1.5,4.3,Filtration,10/26/18,G,Up,Deanza
15:21:52,20.92,54.91,50.63,35.69,36.44,1.5,4.3,Filtration,10/26/18,G,Up,Deanza
15:21:53,20.92,54.91,50.63,35.69,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:21:54,20.92,54.91,50.63,35.69,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:21:55,20.92,54.91,50.63,35.69,36.44,1.5,4.3,Filtration,10/26/18,G,Up,Deanza
15:21:56,20.92,54.91,50.63,35.69,36.44,1.5,4.3,Filtration,10/26/18,G,Up,Deanza
15:21:57,20.92,54.91,50.64,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:21:58,20.92,54.91,50.64,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:21:59,20.93,54.91,50.64,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:22:00,20.93,54.91,50.64,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:01,20.93,54.91,50.64,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:02,20.93,54.91,50.64,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:22:03,20.93,54.91,50.64,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:04,20.93,54.91,50.64,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:22:05,20.93,54.91,50.64,35.69,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:22:06,20.93,54.91,50.64,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:22:07,20.93,54.91,50.64,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:08,20.93,54.91,50.64,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:09,20.93,54.91,50.64,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:22:10,20.93,54.91,50.64,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:11,20.93,54.91,50.64,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:12,20.93,54.91,50.64,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:13,20.93,54.91,50.64,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:22:14,20.93,54.91,50.64,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:15,20.93,54.91,50.64,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:22:16,20.93,54.91,50.64,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:22:17,20.93,54.91,50.64,35.69,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:22:18,20.93,54.91,50.64,35.69,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:22:19,20.93,54.91,50.64,35.69,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:22:20,20.93,54.91,50.64,35.69,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:22:21,20.93,54.91,50.64,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:22,20.93,54.91,50.64,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:23,20.93,54.91,50.64,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:24,20.93,54.91,50.64,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:22:25,20.93,54.91,50.64,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:26,20.93,54.91,50.64,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:27,20.93,54.91,50.64,35.69,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:22:28,20.93,54.91,50.64,35.69,36.44,1.5,4.4,Filtration,10/26/18,G,Up,Deanza
15:22:29,20.93,54.91,50.64,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:22:30,20.93,54.91,50.64,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:22:31,20.93,54.91,50.64,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:22:32,20.93,54.91,50.64,35.69,36.44,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:22:33,20.93,54.91,50.64,35.69,36.43,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:34,20.93,54.91,50.63,35.69,36.43,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:35,20.93,54.91,50.63,35.69,36.43,1.5,4.3,Filtration,10/26/18,G,Up,Deanza
15:22:36,20.93,54.91,50.63,35.69,36.43,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:22:37,20.93,54.91,50.63,35.69,36.43,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:22:38,20.93,54.91,50.63,35.69,36.43,1.5,4.5,Filtration,10/26/18,G,Up,Deanza
15:22:39,20.93,54.91,50.63,35.69,36.43,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:22:40,20.93,54.91,50.63,35.69,36.43,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:22:41,20.92,54.91,50.63,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:42,20.92,54.91,50.63,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:43,20.93,54.91,50.63,35.69,36.43,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:22:44,20.93,54.91,50.63,35.69,36.44,1.5,4.8,Filtration,10/26/18,G,Up,Deanza
15:22:45,20.93,54.91,50.63,35.69,36.44,1.4,4.9,Filtration,10/26/18,G,Up,Deanza
15:22:46,20.93,54.91,50.63,35.69,36.44,1.4,4.9,Filtration,10/26/18,G,Up,Deanza
15:22:47,20.93,54.91,50.64,35.69,36.44,1.4,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:48,20.93,54.91,50.64,35.69,36.44,1.4,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:49,20.93,54.91,50.64,35.69,36.44,1.4,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:50,20.93,54.91,50.64,35.69,36.44,1.4,4.5,Filtration,10/26/18,G,Up,Deanza
15:22:51,20.93,54.91,50.64,35.69,36.44,1.4,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:52,20.93,54.91,50.64,35.69,36.44,1.4,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:53,20.93,54.91,50.64,35.69,36.44,1.5,4.6,Filtration,10/26/18,G,Up,Deanza
15:22:54,20.93,54.91,50.64,35.69,36.44,1.5,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:55,20.93,54.91,50.64,35.69,36.44,1.4,4.7,Filtration,10/26/18,G,Up,Deanza
15:22:56,20.93,54.91,50.64,35.69,36.44,1.5,4.9,Filtration,10/26/18,G,Up,Deanza
15:22:57,20.93,54.91,50.64,35.69,36.44,1.4,5.1,Filtration,10/26/18,G,Up,Deanza
15:22:58,20.93,54.91,50.64,35.69,36.44,1.4,5,Filtration,10/26/18,G,Up,Deanza
15:22:59,20.93,54.91,50.64,35.69,36.44,1.5,5.2,Filtration,10/26/18,G,Up,Deanza
15:23:00,20.93,54.91,50.64,35.69,36.44,1.5,5.2,Filtration,10/26/18,G,Up,Deanza
15:23:01,20.93,54.91,50.64,35.69,36.44,1.5,5.3,Filtration,10/26/18,G,Up,Deanza
15:23:02,20.93,54.91,50.64,35.69,36.44,1.5,5.4,Filtration,10/26/18,G,Up,Deanza
15:23:03,20.93,54.91,50.64,35.69,36.44,1.5,5.5,Filtration,10/26/18,G,Up,Deanza
15:23:04,20.93,54.91,50.64,35.69,36.44,1.5,5.5,Filtration,10/26/18,G,Up,Deanza
15:23:05,20.93,54.91,50.64,35.69,36.43,1.5,5.4,Filtration,10/26/18,G,Up,Deanza
15:23:06,20.93,54.91,50.64,35.69,36.43,1.5,5.4,Filtration,10/26/18,G,Up,Deanza
15:23:07,20.93,54.91,50.63,35.69,36.43,1.5,5.3,Filtration,10/26/18,G,Up,Deanza
15:23:08,20.93,54.91,50.63,35.69,36.43,1.5,5.3,Filtration,10/26/18,G,Up,Deanza
15:23:09,20.93,54.91,50.63,35.69,36.43,1.4,5.1,Filtration,10/26/18,G,Up,Deanza
15:23:10,20.93,54.91,50.63,35.69,36.43,1.4,5,Filtration,10/26/18,G,Up,Deanza
15:23:11,20.93,54.91,50.64,35.69,36.43,1.4,4.8,Filtration,10/26/18,G,Up,Deanza
15:23:12,20.93,54.91,50.64,35.69,36.43,1.4,4.8,Filtration,10/26/18,G,Up,Deanza
15:23:13,20.93,54.9,50.63,35.69,36.43,1.4,4.9,Filtration,10/26/18,G,Up,Deanza
15:23:14,20.93,54.91,50.64,35.69,36.43,1.4,4.8,Filtration,10/26/18,G,Up,Deanza
15:23:15,20.93,54.91,50.64,35.69,36.43,1.4,4.9,Filtration,10/26/18,G,Up,Deanza
15:23:16,20.93,54.91,50.64,35.69,36.43,1.4,4.8,Filtration,10/26/18,G,Up,Deanza
15:23:17,20.93,54.91,50.64,35.69,36.43,1.4,4.3,Filtration,10/26/18,G,Up,Deanza
15:23:18,20.93,54.91,50.64,35.69,36.43,1.4,4.5,Filtration,10/26/18,G,Up,Deanza
15:23:19,20.93,54.91,50.64,35.69,36.44,1.4,4.4,Filtration,10/26/18,G,Up,Deanza
